year,month,day,tmax,tmin,precip,snow,snowcover
2013,5,28,78,46,0.00,0.0,0
2013,5,29,76,47,0.18,0.0,0
2013,5,30,70,44,0.00,0.0,0
2013,5,31,73,49,0.00,0.0,0
2013,6,1,72,42,0.00,0.0,0
2013,6,2,83,42,0.00,0.0,0
2013,6,3,89,52,-999.00,0.0,0
2013,6,4,83,49,-999.00,0.0,0
2013,6,5,70,45,0.12,0.0,0
2013,6,6,78,40,0.00,0.0,0
2013,6,7,81,47,-999.00,0.0,0
2013,6,8,78,57,-999.00,0.0,0
2013,6,9,88,47,0.00,0.0,0
2013,6,10,95,61,-999.00,0.0,0
2013,6,11,98,58,0.00,0.0,0
2013,6,12,92,61,0.00,0.0,0
2013,6,13,88,56,0.03,0.0,0
2013,6,14,90,57,0.00,0.0,0
2013,6,15,83,52,-999.00,0.0,0
2013,6,16,81,52,0.00,0.0,0
2013,6,17,80,51,-999.00,0.0,0
2013,6,18,82,51,0.00,0.0,0
2013,6,19,93,49,0.01,0.0,0
2013,6,20,89,55,0.00,0.0,0
2013,6,21,92,57,0.00,0.0,0
2013,6,22,85,52,0.04,0.0,0
2013,6,23,86,51,0.00,0.0,0
2013,6,24,88,55,-999.00,0.0,0
2013,6,25,91,68,0.00,0.0,0
2013,6,26,96,58,0.00,0.0,0
2013,6,27,97,64,0.00,0.0,0
2013,6,28,92,57,0.00,0.0,0
2013,6,29,85,57,0.37,0.0,0
2013,6,30,80,61,0.04,0.0,0
2013,7,1,81,52,0.00,0.0,0
2013,7,2,82,51,-999.00,0.0,0
2013,7,3,88,51,0.00,0.0,0
2013,7,4,90,60,0.06,0.0,0
2013,7,5,87,61,0.01,0.0,0
2013,7,6,90,61,0.02,0.0,0
2013,7,7,89,62,0.01,0.0,0
2013,7,8,95,62,0.00,0.0,0
2013,7,9,95,62,0.00,0.0,0
2013,7,10,90,58,0.00,0.0,0
2013,7,11,98,58,0.00,0.0,0
2013,7,12,93,66,0.08,0.0,0
2013,7,13,86,64,0.12,0.0,0
2013,7,14,78,56,-999.00,0.0,0
2013,7,15,80,62,0.22,0.0,0
2013,7,16,85,51,0.00,0.0,0
2013,7,17,89,53,0.00,0.0,0
2013,7,18,94,59,0.02,0.0,0
2013,7,19,86,61,-999.00,0.0,0
2013,7,20,90,54,0.00,0.0,0
2013,7,21,86,53,0.00,0.0,0
2013,7,22,94,60,0.00,0.0,0
2013,7,23,93,59,0.00,0.0,0
2013,7,24,88,61,-999.00,0.0,0
2013,7,25,80,56,0.23,0.0,0
2013,7,26,82,55,-999.00,0.0,0
2013,7,27,81,52,0.04,0.0,0
2013,7,28,73,58,0.17,0.0,0
2013,7,29,71,55,0.03,0.0,0
2013,7,30,87,56,0.00,0.0,0
2013,7,31,91,55,0.02,0.0,0
2013,8,1,89,56,0.10,0.0,0
2013,8,2,96,58,0.00,0.0,0
2013,8,3,90,59,0.11,0.0,0
2013,8,4,89,54,0.00,0.0,0
2013,8,5,87,59,0.02,0.0,0
2013,8,6,86,56,0.02,0.0,0
2013,8,7,78,58,0.00,0.0,0
2013,8,8,75,52,0.00,0.0,0
2013,8,9,81,53,-999.00,0.0,0
2013,8,10,87,50,0.21,0.0,0
2013,8,11,83,55,-999.00,0.0,0
2013,8,12,81,52,0.00,0.0,0
2013,8,13,78,51,0.27,0.0,0
2013,8,14,83,51,-999.00,0.0,0
2013,8,15,85,51,0.02,0.0,0
2013,8,16,90,53,0.00,0.0,0
2013,8,17,92,55,0.00,0.0,0
2013,8,18,91,56,-999.00,0.0,0
2013,8,19,96,56,0.00,0.0,0
2013,8,20,97,61,0.00,0.0,0
2013,8,21,92,64,0.18,0.0,0
2013,8,22,81,58,0.03,0.0,0
2013,8,23,86,58,0.02,0.0,0
2013,8,24,84,56,0.18,0.0,0
2013,8,25,88,59,0.08,0.0,0
2013,8,26,91,61,-999.00,0.0,0
2013,8,27,91,59,0.15,0.0,0
2013,8,28,93,61,0.00,0.0,0
2013,8,29,94,63,0.00,0.0,0
2013,8,30,91,64,-999.00,0.0,0
2013,8,31,92,59,0.01,0.0,0
2013,9,1,78,58,0.03,0.0,0
2013,9,2,90,55,0.00,0.0,0
2013,9,3,94,60,0.00,0.0,0
2013,9,4,93,65,0.00,0.0,0
2013,9,5,94,59,0.00,0.0,0
2013,9,6,95,61,0.00,0.0,0
2013,9,7,93,60,0.00,0.0,0
2013,9,8,91,58,-999.00,0.0,0
2013,9,9,84,58,0.25,0.0,0
2013,9,10,65,57,1.02,0.0,0
2013,9,11,63,58,1.92,0.0,0
2013,9,12,67,57,9.08,0.0,0
2013,9,13,71,57,2.44,0.0,0
2013,9,14,74,55,0.01,0.0,0
2013,9,15,71,55,1.94,0.0,0
2013,9,16,72,52,0.49,0.0,0
2013,9,17,82,49,0.00,0.0,0
2013,9,18,83,54,0.02,0.0,0
2013,9,19,72,54,0.00,0.0,0
2013,9,20,71,43,0.00,0.0,0
2013,9,21,79,46,0.00,0.0,0
2013,9,22,80,52,0.04,0.0,0
2013,9,23,68,49,0.35,0.0,0
2013,9,24,75,43,0.00,0.0,0
2013,9,25,78,43,0.00,0.0,0
2013,9,26,67,46,0.00,0.0,0
2013,9,27,59,44,0.47,0.0,0
2013,9,28,67,33,0.10,0.0,0
2013,9,29,74,42,0.00,0.0,0
2013,9,30,81,53,0.00,0.0,0
2013,10,1,74,48,0.00,0.0,0
2013,10,2,76,45,0.00,0.0,0
2013,10,3,65,39,0.00,0.0,0
2013,10,4,56,32,1.02,0.7,-999
2013,10,5,62,28,0.00,0.0,0
2013,10,6,68,36,0.00,0.0,0
2013,10,7,76,36,0.00,0.0,0
2013,10,8,77,49,0.00,0.0,0
2013,10,9,64,46,0.00,0.0,0
2013,10,10,60,43,0.06,0.0,0
2013,10,11,63,43,0.06,0.0,0
2013,10,12,56,41,0.00,0.0,0
2013,10,13,61,34,0.00,0.0,0
2013,10,14,54,42,0.05,0.0,0
2013,10,15,45,33,-999.00,-999.0,0
2013,10,16,53,26,0.00,0.0,0
2013,10,17,48,33,0.00,0.0,0
2013,10,18,46,31,0.36,3.2,-999
2013,10,19,65,29,0.00,0.0,0
2013,10,20,57,33,0.27,0.1,-999
2013,10,21,61,27,0.01,-999.0,0
2013,10,22,64,36,0.00,0.0,0
2013,10,23,65,39,0.00,0.0,0
2013,10,24,53,32,0.00,0.0,0
2013,10,25,68,33,0.00,0.0,0
2013,10,26,61,36,0.00,0.0,0
2013,10,27,71,35,0.00,0.0,0
2013,10,28,60,31,0.07,0.0,0
2013,10,29,36,32,0.08,0.0,0
2013,10,30,40,27,0.26,1.4,-999
2013,10,31,55,29,0.00,0.0,0
2013,11,1,54,32,0.00,0.0,0
2013,11,2,64,29,0.00,0.0,0
2013,11,3,67,37,0.00,0.0,0
2013,11,4,45,29,0.00,0.0,0
2013,11,5,45,27,0.00,0.0,0
2013,11,6,53,26,0.00,0.0,0
2013,11,7,57,27,0.00,0.0,0
2013,11,8,68,35,0.00,0.0,0
2013,11,9,61,36,0.00,0.0,0
2013,11,10,68,31,0.00,0.0,0
2013,11,11,68,38,0.00,0.0,0
2013,11,12,59,28,0.00,0.0,0
2013,11,13,70,33,0.00,0.0,0
2013,11,14,59,40,0.00,0.0,0
2013,11,15,65,33,0.00,0.0,0
2013,11,16,59,38,0.00,0.0,0
2013,11,17,59,34,-999.00,0.0,0
2013,11,18,65,26,0.00,0.0,0
2013,11,19,61,34,0.00,0.0,0
2013,11,20,58,38,-999.00,0.0,0
2013,11,21,58,13,0.25,5.8,5
2013,11,22,34,13,0.01,0.1,2
2013,11,23,35,22,0.03,0.4,1
2013,11,24,36,19,0.00,0.0,1
2013,11,25,41,31,-999.00,-999.0,-999
2013,11,26,51,25,0.00,0.0,-999
2013,11,27,62,26,0.00,0.0,-999
2013,11,28,54,27,0.00,0.0,0
2013,11,29,63,30,0.00,0.0,0
2013,11,30,61,34,0.00,0.0,0
2013,12,1,56,31,0.00,0.0,0
2013,12,2,57,43,0.00,0.0,0
2013,12,3,53,22,0.02,0.3,-999
2013,12,4,22,5,0.33,5.7,5
2013,12,5,10,-9,0.01,0.1,4
2013,12,6,8,-9,0.02,0.3,4
2013,12,7,11,-8,-999.00,-999.0,4
2013,12,8,21,-3,-999.00,0.1,4
2013,12,9,25,-6,-999.00,-999.0,3
2013,12,10,45,17,0.00,0.0,3
2013,12,11,38,9,0.00,0.0,3
2013,12,12,53,16,0.00,0.0,2
2013,12,13,51,25,0.00,0.0,1
2013,12,14,47,20,0.00,0.0,1
2013,12,15,56,28,0.00,0.0,-999
2013,12,16,62,40,0.00,0.0,-999
2013,12,17,63,31,0.00,0.0,0
2013,12,18,68,46,0.00,0.0,0
2013,12,19,59,31,0.00,0.0,0
2013,12,20,37,16,-999.00,-999.0,-999
2013,12,21,31,12,-999.00,-999.0,-999
2013,12,22,40,13,0.04,0.8,-999
2013,12,23,43,19,0.01,0.2,-999
2013,12,24,53,23,0.01,0.0,0
2013,12,25,46,19,0.00,0.0,0
2013,12,26,57,27,0.00,0.0,0
2013,12,27,59,29,0.00,0.0,0
2013,12,28,57,30,0.00,0.0,0
2013,12,29,38,12,0.06,1.5,1
2013,12,30,50,22,0.00,0.0,-999
2013,12,31,57,29,0.00,0.0,0
2014,1,1,48,27,0.01,0.1,-999
2014,1,2,40,18,0.00,0.0,0
2014,1,3,63,27,0.00,0.0,0
2014,1,4,52,19,0.58,10.7,9
2014,1,5,19,3,0.04,0.6,7
2014,1,6,26,-7,0.01,0.2,6
2014,1,7,51,8,0.00,0.0,4
2014,1,8,45,20,0.00,0.0,4
2014,1,9,47,19,0.00,0.0,4
2014,1,10,41,26,0.00,0.0,3
2014,1,11,58,26,0.00,0.0,-999
2014,1,12,55,31,0.00,0.0,-999
2014,1,13,46,26,0.00,0.0,-999
2014,1,14,43,28,-999.00,-999.0,-999
2014,1,15,53,20,0.00,0.0,-999
2014,1,16,49,33,0.00,0.0,-999
2014,1,17,56,21,0.00,0.0,-999
2014,1,18,57,28,0.00,0.0,-999
2014,1,19,63,31,0.00,0.0,-999
2014,1,20,51,31,0.00,0.0,-999
2014,1,21,62,22,0.00,0.0,0
2014,1,22,49,22,0.00,0.0,0
2014,1,23,37,8,0.19,5.2,4
2014,1,24,59,11,0.00,0.0,-999
2014,1,25,63,35,0.00,0.0,-999
2014,1,26,56,36,0.00,0.0,0
2014,1,27,38,13,0.24,5.7,5
2014,1,28,34,0,0.05,0.7,3
2014,1,29,53,8,0.00,0.0,1
2014,1,30,53,36,0.01,0.0,-999
2014,1,31,38,16,0.54,4.0,4
2014,2,1,26,17,0.14,3.3,6
2014,2,2,28,6,0.02,0.5,5
2014,2,3,32,6,0.00,0.0,4
2014,2,4,25,6,0.15,3.3,8
2014,2,5,6,-14,0.06,0.9,7
2014,2,6,9,-10,0.04,0.3,6
2014,2,7,46,-9,-999.00,-999.0,5
2014,2,8,48,24,-999.00,0.0,4
2014,2,9,46,17,0.08,1.1,5
2014,2,10,33,12,-999.00,-999.0,4
2014,2,11,47,15,0.00,0.0,4
2014,2,12,56,19,0.00,0.0,4
2014,2,13,57,37,0.00,0.0,-999
2014,2,14,51,31,0.06,0.0,-999
2014,2,15,57,29,-999.00,-999.0,-999
2014,2,16,63,28,-999.00,0.0,0
2014,2,17,64,32,-999.00,0.0,0
2014,2,18,59,46,0.00,0.0,0
2014,2,19,59,27,0.00,0.0,0
2014,2,20,53,25,0.01,0.1,0
2014,2,21,47,29,-999.00,-999.0,0
2014,2,22,48,36,0.00,0.0,0
2014,2,23,43,24,0.05,0.7,0
2014,2,24,65,25,-999.00,-999.0,0
2014,2,25,32,15,-999.00,-999.0,-999
2014,2,26,46,5,0.07,1.5,-999
2014,2,27,60,26,0.00,0.0,0
2014,2,28,56,26,0.00,0.0,0
2014,2,29,-998,-998,-998.00,-998.0,-998
2014,3,1,39,11,0.22,4.6,4
2014,3,2,25,3,0.02,0.6,3
2014,3,3,59,14,0.00,0.0,-999
2014,3,4,62,38,0.00,0.0,0
2014,3,5,54,27,0.38,1.0,0
2014,3,6,66,35,0.00,0.0,0
2014,3,7,59,32,0.73,2.7,3
2014,3,8,48,28,0.05,0.8,1
2014,3,9,72,31,0.00,0.0,0
2014,3,10,71,44,0.00,0.0,0
2014,3,11,69,30,0.01,-999.0,0
2014,3,12,52,18,0.00,0.0,0
2014,3,13,61,26,0.00,0.0,0
2014,3,14,62,28,0.00,0.0,0
2014,3,15,55,38,-999.00,-999.0,0
2014,3,16,65,23,0.00,0.0,0
2014,3,17,68,44,0.00,0.0,0
2014,3,18,57,30,-999.00,-999.0,0
2014,3,19,57,21,0.00,0.0,0
2014,3,20,66,35,0.00,0.0,0
2014,3,21,58,28,0.00,0.0,0
2014,3,22,43,25,0.10,1.3,1
2014,3,23,59,22,0.02,0.1,0
2014,3,24,53,23,-999.00,-999.0,0
2014,3,25,54,26,0.00,0.0,0
2014,3,26,66,32,0.00,0.0,0
2014,3,27,57,36,-999.00,0.0,0
2014,3,28,54,32,0.03,0.1,0
2014,3,29,66,31,0.00,0.0,0
2014,3,30,71,41,-999.00,0.0,0
2014,3,31,64,37,0.06,0.0,0
2014,4,1,57,29,0.00,0.0,0
2014,4,2,54,29,-999.00,0.0,0
2014,4,3,46,31,0.85,7.1,2
2014,4,4,53,24,0.00,0.0,-999
2014,4,5,55,37,0.00,0.0,0
2014,4,6,55,32,0.01,-999.0,0
2014,4,7,56,36,-999.00,-999.0,0
2014,4,8,69,33,0.00,0.0,0
2014,4,9,75,53,0.00,0.0,0
2014,4,10,71,37,0.00,0.0,0
2014,4,11,76,43,0.00,0.0,0
2014,4,12,73,46,0.00,0.0,0
2014,4,13,66,24,0.68,3.4,4
2014,4,14,40,14,0.10,1.7,-999
2014,4,15,66,28,0.00,0.0,0
2014,4,16,64,42,-999.00,0.0,0
2014,4,17,64,30,0.00,0.0,0
2014,4,18,76,38,0.00,0.0,0
2014,4,19,70,49,0.14,0.0,0
2014,4,20,71,40,0.09,0.0,0
2014,4,21,66,41,-999.00,0.0,0
2014,4,22,75,42,-999.00,0.0,0
2014,4,23,69,45,0.00,0.0,0
2014,4,24,65,32,-999.00,0.0,0
2014,4,25,72,39,0.00,0.0,0
2014,4,26,74,42,0.00,0.0,0
2014,4,27,70,45,0.00,0.0,0
2014,4,28,53,33,0.00,0.0,0
2014,4,29,54,36,0.00,0.0,0
2014,4,30,54,29,0.00,0.0,0
2014,5,1,63,30,0.00,0.0,0
2014,5,2,75,36,0.00,0.0,0
2014,5,3,81,46,0.00,0.0,0
2014,5,4,85,56,0.00,0.0,0
2014,5,5,80,47,0.00,0.0,0
2014,5,6,74,49,0.00,0.0,0
2014,5,7,68,45,0.10,0.0,0
2014,5,8,57,37,0.44,0.0,0
2014,5,9,65,34,0.10,0.0,0
2014,5,10,65,39,0.02,0.0,0
2014,5,11,51,31,1.56,1.7,2
2014,5,12,42,31,0.35,5.1,1
2014,5,13,52,30,0.00,0.0,0
2014,5,14,57,31,-999.00,0.0,0
2014,5,15,61,34,-999.00,0.0,0
2014,5,16,62,41,0.02,0.0,0
2014,5,17,66,41,0.13,0.0,0
2014,5,18,82,40,-999.00,0.0,0
2014,5,19,81,47,0.00,0.0,0
2014,5,20,78,51,0.00,0.0,0
2014,5,21,72,48,0.12,0.0,-999
2014,5,22,70,47,0.16,0.0,0
2014,5,23,72,46,-999.00,0.0,0
2014,5,24,69,48,0.31,0.0,0
2014,5,25,69,46,0.40,0.0,0
2014,5,26,74,48,-999.00,0.0,0
2014,5,27,83,48,0.02,0.0,0
2014,5,28,85,50,0.00,0.0,0
2014,5,29,85,50,0.00,0.0,0
2014,5,30,75,55,0.63,0.0,0
2014,5,31,76,48,0.07,0.0,0
2014,6,1,82,53,0.00,0.0,0
2014,6,2,78,48,0.00,0.0,0
2014,6,3,89,51,0.00,0.0,0
2014,6,4,84,49,0.00,0.0,0
2014,6,5,77,49,0.00,0.0,0
2014,6,6,78,49,-999.00,0.0,0
2014,6,7,75,53,0.00,0.0,0
2014,6,8,67,49,0.42,0.0,0
2014,6,9,69,37,0.10,0.0,0
2014,6,10,82,46,0.00,0.0,0
2014,6,11,84,57,0.02,0.0,0
2014,6,12,71,52,0.03,0.0,0
2014,6,13,89,49,0.00,0.0,0
2014,6,14,82,56,0.04,0.0,0
2014,6,15,76,41,0.00,0.0,0
2014,6,16,84,46,0.00,0.0,0
2014,6,17,86,49,0.00,0.0,0
2014,6,18,86,51,0.15,0.0,0
2014,6,19,82,44,0.01,0.0,0
2014,6,20,87,49,0.00,0.0,0
2014,6,21,86,55,-999.00,0.0,0
2014,6,22,82,54,0.01,0.0,0
2014,6,23,76,48,0.02,0.0,0
2014,6,24,77,54,0.04,0.0,0
2014,6,25,87,55,0.00,0.0,0
2014,6,26,89,52,-999.00,0.0,0
2014,6,27,79,55,-999.00,0.0,0
2014,6,28,84,54,-999.00,0.0,0
2014,6,29,94,54,0.00,0.0,0
2014,6,30,93,60,0.00,0.0,0
2014,7,1,84,52,0.00,0.0,0
2014,7,2,82,56,0.00,0.0,0
2014,7,3,86,51,-999.00,0.0,0
2014,7,4,90,58,0.01,0.0,0
2014,7,5,92,56,-999.00,0.0,0
2014,7,6,95,60,0.00,0.0,0
2014,7,7,97,56,-999.00,0.0,0
2014,7,8,88,60,0.49,0.0,0
2014,7,9,88,56,0.03,0.0,0
2014,7,10,90,58,-999.00,0.0,0
2014,7,11,87,62,0.05,0.0,0
2014,7,12,81,60,0.02,0.0,0
2014,7,13,85,56,-999.00,0.0,0
2014,7,14,82,57,0.03,0.0,0
2014,7,15,82,54,0.27,0.0,0
2014,7,16,75,58,0.12,0.0,0
2014,7,17,77,52,0.13,0.0,0
2014,7,18,88,54,0.00,0.0,0
2014,7,19,95,56,0.00,0.0,0
2014,7,20,94,63,0.12,0.0,0
2014,7,21,95,63,0.00,0.0,0
2014,7,22,91,61,0.00,0.0,0
2014,7,23,91,60,0.00,0.0,0
2014,7,24,96,62,0.00,0.0,0
2014,7,25,93,66,-999.00,0.0,0
2014,7,26,89,66,0.03,0.0,0
2014,7,27,82,57,0.07,0.0,0
2014,7,28,84,59,-999.00,0.0,0
2014,7,29,81,59,0.15,0.0,0
2014,7,30,63,56,2.56,0.0,0
2014,7,31,76,52,0.49,0.0,0
2014,8,1,80,58,0.00,0.0,0
2014,8,2,83,50,0.00,0.0,0
2014,8,3,87,54,0.00,0.0,0
2014,8,4,84,56,0.00,0.0,0
2014,8,5,81,61,0.01,0.0,0
2014,8,6,86,56,-999.00,0.0,0
2014,8,7,85,57,0.03,0.0,0
2014,8,8,84,53,0.00,0.0,0
2014,8,9,86,55,-999.00,0.0,0
2014,8,10,77,55,0.09,0.0,0
2014,8,11,85,52,0.00,0.0,0
2014,8,12,89,52,0.00,0.0,0
2014,8,13,90,58,0.00,0.0,0
2014,8,14,83,65,0.02,0.0,0
2014,8,15,88,57,-999.00,0.0,0
2014,8,16,91,58,0.00,0.0,0
2014,8,17,92,58,0.00,0.0,0
2014,8,18,88,57,0.00,0.0,0
2014,8,19,86,55,0.02,0.0,0
2014,8,20,89,57,0.01,0.0,0
2014,8,21,84,58,0.11,0.0,0
2014,8,22,71,58,0.09,0.0,0
2014,8,23,78,56,0.24,0.0,0
2014,8,24,84,50,0.00,0.0,0
2014,8,25,82,51,0.07,0.0,0
2014,8,26,75,54,0.03,0.0,0
2014,8,27,76,57,0.18,0.0,0
2014,8,28,66,50,0.34,0.0,0
2014,8,29,81,50,0.21,0.0,0
2014,8,30,87,49,0.00,0.0,0
2014,8,31,81,52,0.15,0.0,0
2014,9,1,84,46,0.01,0.0,0
2014,9,2,84,46,0.00,0.0,0
2014,9,3,93,53,0.00,0.0,0
2014,9,4,88,55,-999.00,0.0,0
2014,9,5,66,49,0.90,0.0,0
2014,9,6,72,47,0.00,0.0,0
2014,9,7,83,49,-999.00,0.0,0
2014,9,8,83,57,0.01,0.0,0
2014,9,9,75,60,0.01,0.0,0
2014,9,10,71,50,0.32,0.0,0
2014,9,11,68,44,0.47,0.0,0
2014,9,12,44,32,0.63,0.5,0
2014,9,13,76,32,0.00,0.0,0
2014,9,14,84,44,0.00,0.0,0
2014,9,15,77,46,0.00,0.0,0
2014,9,16,85,47,0.00,0.0,0
2014,9,17,87,51,0.00,0.0,0
2014,9,18,87,51,0.00,0.0,0
2014,9,19,84,53,0.00,0.0,0
2014,9,20,78,53,0.00,0.0,0
2014,9,21,77,55,-999.00,0.0,0
2014,9,22,77,54,0.05,0.0,0
2014,9,23,81,57,0.00,0.0,0
2014,9,24,83,50,0.00,0.0,0
2014,9,25,87,50,0.00,0.0,0
2014,9,26,87,48,0.00,0.0,0
2014,9,27,85,52,0.00,0.0,0
2014,9,28,73,50,0.01,0.0,0
2014,9,29,67,51,0.44,0.0,0
2014,9,30,67,41,0.03,0.0,0
2014,10,1,64,43,0.06,0.0,0
2014,10,2,64,35,0.07,0.0,0
2014,10,3,59,34,0.00,0.0,0
2014,10,4,73,35,0.00,0.0,0
2014,10,5,75,44,0.00,0.0,0
2014,10,6,79,43,0.00,0.0,0
2014,10,7,79,46,0.00,0.0,0
2014,10,8,78,46,0.00,0.0,0
2014,10,9,63,47,0.99,0.0,0
2014,10,10,56,46,0.01,0.0,0
2014,10,11,70,39,0.01,0.0,0
2014,10,12,67,44,0.02,0.0,0
2014,10,13,56,35,0.00,0.0,0
2014,10,14,75,35,0.00,0.0,0
2014,10,15,75,38,0.00,0.0,0
2014,10,16,73,52,0.00,0.0,0
2014,10,17,62,37,0.00,0.0,0
2014,10,18,70,35,0.00,0.0,0
2014,10,19,75,42,0.00,0.0,0
2014,10,20,76,41,0.00,0.0,0
2014,10,21,73,44,-999.00,0.0,0
2014,10,22,70,46,-999.00,0.0,0
2014,10,23,76,39,0.00,0.0,0
2014,10,24,83,58,0.00,0.0,0
2014,10,25,78,44,0.00,0.0,0
2014,10,26,78,47,0.00,0.0,0
2014,10,27,68,43,0.00,0.0,0
2014,10,28,59,30,0.00,0.0,0
2014,10,29,71,30,0.00,0.0,0
2014,10,30,63,36,0.00,0.0,0
2014,10,31,57,29,0.00,0.0,0
2014,11,1,62,33,0.00,0.0,0
2014,11,2,70,41,0.00,0.0,0
2014,11,3,59,37,-999.00,0.0,0
2014,11,4,60,26,0.00,0.0,0
2014,11,5,66,37,0.00,0.0,0
2014,11,6,70,31,0.00,0.0,0
2014,11,7,70,42,0.00,0.0,0
2014,11,8,66,32,0.25,0.0,0
2014,11,9,73,45,0.00,0.0,0
2014,11,10,64,18,0.06,1.8,2
2014,11,11,19,10,0.13,5.8,6
2014,11,12,10,0,0.31,5.5,9
2014,11,13,14,-11,0.02,0.3,5
2014,11,14,35,1,0.00,0.0,4
2014,11,15,25,11,0.05,2.2,6
2014,11,16,32,-1,0.03,1.0,6
2014,11,17,39,21,0.00,0.0,5
2014,11,18,47,23,0.00,0.0,4
2014,11,19,44,31,0.00,0.0,3
2014,11,20,51,23,0.00,0.0,2
2014,11,21,58,30,0.00,0.0,1
2014,11,22,60,34,0.00,0.0,-999
2014,11,23,52,33,-999.00,-999.0,-999
2014,11,24,44,28,0.00,0.0,-999
2014,11,25,50,24,0.00,0.0,-999
2014,11,26,44,26,0.03,0.3,-999
2014,11,27,63,23,0.00,0.0,0
2014,11,28,70,42,0.00,0.0,0
2014,11,29,68,49,0.00,0.0,0
2014,11,30,58,18,-999.00,-999.0,-999
2014,12,1,37,18,-999.00,-999.0,0
2014,12,2,63,23,0.00,0.0,0
2014,12,3,57,28,0.00,0.0,0
2014,12,4,51,28,0.00,0.0,0
2014,12,5,57,35,0.00,0.0,0
2014,12,6,49,29,0.00,0.0,0
2014,12,7,59,29,0.00,0.0,0
2014,12,8,53,27,0.00,0.0,0
2014,12,9,47,26,0.00,0.0,0
2014,12,10,63,30,0.00,0.0,0
2014,12,11,63,29,0.00,0.0,0
2014,12,12,65,32,0.00,0.0,0
2014,12,13,59,38,0.00,0.0,0
2014,12,14,41,31,0.26,1.2,1
2014,12,15,44,26,-999.00,-999.0,-999
2014,12,16,37,17,0.00,0.0,0
2014,12,17,46,20,0.00,0.0,-999
2014,12,18,44,22,0.00,0.0,-999
2014,12,19,50,21,0.00,0.0,-999
2014,12,20,50,26,0.00,0.0,-999
2014,12,21,53,29,0.00,0.0,0
2014,12,22,45,29,0.14,1.2,1
2014,12,23,40,22,0.00,0.0,1
2014,12,24,50,16,0.00,0.0,0
2014,12,25,46,27,0.21,2.2,2
2014,12,26,27,15,0.49,9.8,11
2014,12,27,32,2,0.01,0.1,8
2014,12,28,39,7,0.00,0.0,7
2014,12,29,22,8,0.13,3.3,10
2014,12,30,8,-6,0.13,2.0,11
2014,12,31,31,-14,0.00,0.0,9
2015,1,1,32,6,0.00,0.0,8
2015,1,2,41,6,0.00,0.0,8
2015,1,3,35,15,0.03,0.7,8
2015,1,4,25,0,0.01,0.4,8
2015,1,5,56,2,0.00,0.0,5
2015,1,6,56,26,0.00,0.0,3
2015,1,7,54,14,0.03,0.6,4
2015,1,8,57,15,0.00,0.0,1
2015,1,9,35,17,0.12,1.1,2
2015,1,10,55,22,0.00,0.0,1
2015,1,11,44,28,-999.00,0.0,1
2015,1,12,37,21,0.01,-999.0,1
2015,1,13,36,22,0.04,0.3,2
2015,1,14,41,20,0.01,0.1,-999
2015,1,15,57,23,0.00,0.0,-999
2015,1,16,62,29,0.00,0.0,-999
2015,1,17,58,37,0.00,0.0,-999
2015,1,18,64,34,0.00,0.0,-999
2015,1,19,60,37,0.00,0.0,0
2015,1,20,49,24,-999.00,-999.0,0
2015,1,21,36,25,0.13,2.7,3
2015,1,22,41,7,-999.00,0.1,1
2015,1,23,48,20,0.00,0.0,-999
2015,1,24,53,26,0.00,0.0,-999
2015,1,25,62,27,0.00,0.0,0
2015,1,26,71,33,0.00,0.0,0
2015,1,27,72,42,0.00,0.0,0
2015,1,28,61,42,0.00,0.0,0
2015,1,29,51,34,0.00,0.0,0
2015,1,30,49,30,0.00,0.0,0
2015,1,31,45,31,0.00,0.0,0
2015,2,1,35,20,0.39,4.8,4
2015,2,2,51,13,0.00,0.0,1
2015,2,3,61,38,0.00,0.0,-999
2015,2,4,54,22,0.34,5.4,5
2015,2,5,60,19,0.00,0.0,1
2015,2,6,70,41,0.00,0.0,0
2015,2,7,72,41,0.00,0.0,0
2015,2,8,65,43,0.00,0.0,0
2015,2,9,70,32,0.00,0.0,0
2015,2,10,62,44,-999.00,0.0,0
2015,2,11,54,33,0.13,-999.0,0
2015,2,12,57,28,0.00,0.0,0
2015,2,13,62,31,0.00,0.0,0
2015,2,14,66,34,0.00,0.0,0
2015,2,15,59,30,0.11,1.4,1
2015,2,16,33,23,0.69,8.1,8
2015,2,17,38,11,0.14,2.2,5
2015,2,18,49,14,0.00,0.0,4
2015,2,19,62,23,0.00,0.0,2
2015,2,20,52,28,0.00,0.0,-999
2015,2,21,43,22,0.44,6.4,6
2015,2,22,22,9,0.39,8.5,11
2015,2,23,22,5,0.08,1.6,9
2015,2,24,52,9,0.00,0.0,5
2015,2,25,51,25,0.33,4.3,9
2015,2,26,29,12,0.57,9.5,14
2015,2,27,18,-1,0.08,2.4,12
2015,2,28,28,0,0.00,0.0,10
2015,2,29,-998,-998,-998.00,-998.0,-998
2015,3,1,26,12,-999.00,-999.0,10
2015,3,2,35,13,0.00,0.0,7
2015,3,3,43,19,0.04,3.1,10
2015,3,4,21,9,0.16,4.6,12
2015,3,5,37,4,0.00,0.0,9
2015,3,6,52,20,0.00,0.0,7
2015,3,7,55,25,0.00,0.0,5
2015,3,8,50,30,0.00,0.0,4
2015,3,9,57,27,0.00,0.0,2
2015,3,10,60,32,0.00,0.0,-999
2015,3,11,65,30,0.00,0.0,-999
2015,3,12,65,41,0.00,0.0,-999
